POF,ODR,POS,Target Value
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.8994140625,0.11183496199782844,0.1005859375,0.087890625
0.8857421875,0.12899669239250275,0.1142578125,0.0869140625
0.65234375,0.5329341317365269,0.34765625,0.4228515625
0.6259765625,0.5975039001560063,0.3740234375,0.40234375
0.9736328125,0.02708124373119358,0.0263671875,0.0
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.9921875,0.007874015748031496,0.0078125,0.0
0.9775390625,0.022977022977022976,0.0224609375,0.0
0.8544921875,0.1702857142857143,0.1455078125,0.0869140625
0.84765625,0.17972350230414746,0.15234375,0.0986328125
0.6650390625,0.5036710719530103,0.3349609375,0.3779296875
0.6806640625,0.46915351506456243,0.3193359375,0.4365234375
0.9931640625,0.00688298918387414,0.0068359375,0.0
0.984375,0.015873015873015872,0.015625,0.0
0.98046875,0.0199203187250996,0.01953125,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.8212890625,0.21759809750297265,0.1787109375,0.107421875
0.6953125,0.43820224719101125,0.3046875,0.3779296875
0.703125,0.4222222222222222,0.296875,0.369140625
0.8251953125,0.2118343195266272,0.1748046875,0.1455078125
0.990234375,0.009861932938856016,0.009765625,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.9853515625,0.014866204162537165,0.0146484375,0.0
0.994140625,0.005893909626719057,0.005859375,0.0
0.6318359375,0.5826893353941267,0.3681640625,0.4248046875
0.89453125,0.11790393013100436,0.10546875,0.09375
0.8935546875,0.11912568306010929,0.1064453125,0.103515625
0.62890625,0.5900621118012422,0.37109375,0.3779296875
0.99609375,0.00392156862745098,0.00390625,0.0
0.9951171875,0.004906771344455349,0.0048828125,0.0
0.9755859375,0.025025025025025027,0.0244140625,0.0
